"ID","TCGA-LIHC","TCGA-KIRC","TCGA-LUAD"
11443,-0.364882744329234,0.566056116380409,0.846279735789853
11459,0.282414631531565,-0.2704059415498,-0.222518330224183
11461,-0.0502646766299494,0.305631007581411,-0.00547212291123938
11475,0.55105547130675,0.967046586684313,-0.159629911540791
11545,0.535791693072417,-0.00806561283686918,0.956133803662056
11546,0.464569148295603,-0.324793538998507,0.477931144082029
11576,0.12093508741779,-1.29791023633464,0.562809157232311
11603,0.757098761216092,0.211381306770035,0.276646119164183
11606,-0.369938082209224,1.6497514480187,1.18322176971326
11690,-0.779537410427352,1.42026118186451,-2.01027037563959
11745,-1.86555200919668,-2.99110144786953,-2.02150083684268
11797,-0.267340394895543,0.205273535859419,0.0587288834180349
11799,3.31920830017838,2.61611206182139,3.20446492051525
11810,0.0593583902063829,0.166834552162531,1.19412918441758
11816,-0.352491439464366,0.787668220607069,-0.367585078291784
11821,0.146133582298526,0.587109896832263,0.525421125667855
11837,0.340519045896146,0.974749641883691,0.409305202010804
11846,-2.37460824738252,0.237086564069154,-0.571691069044229
11852,-1.64303652305124,0.671111223956345,-0.786358985654601
11867,0.5310048596246,1.10111475227245,0.124321195952999
11910,-1.69301450394595,-1.3814748578314,-1.69800542634074
11989,0.0278732493477985,-1.5034861888852,-0.0196018144833055
12023,-0.396260208653365,2.44047999009707,2.54979720120175
12028,0.588252024956757,1.17727490098945,0.132085579197699
12034,-0.357319619284525,0.416267656282536,0.21546454309825
12051,-0.649845765259611,0.58068345731666,-0.0573843908438241
12070,0.0707747375537402,-0.852224714224734,-0.613567230352582
12111,-1.99121957778363,0.485456681287129,0.438915542214048
12144,1.51084786902535,1.30667174588787,1.66414753460533
12153,-0.383896442832828,1.76114005287008,0.135786371072245
12181,1.22138520170789,0.615351372295237,1.25479162344378
12224,-0.869156869778876,-1.65335162292711,-0.217531774752967
12236,2.70873486464245,1.39074867258466,2.83947392132406
12258,-1.33963602163551,0.780801820567559,-1.49770257702747
12259,-1.20542892021682,2.83123641155509,-1.97882550474924
12260,-1.27449392427635,3.19676595142758,-1.9506948213964
12262,-1.28029439481563,3.02016844307551,-1.36437606380816
12266,-1.2982786181476,4.79854831581682,-0.832362551898243
12306,0.966019929246456,0.83123927385202,-0.349481161929797
12332,0.846527025705632,0.0304433819271102,-0.387714118462983
12365,0.00797689353895214,-1.88791027224561,0.499282791640714
12366,0.579270575058085,0.416221841039351,0.606184474377434
12455,-0.144412982295345,0.0125741505468628,0.146322140233721
12462,1.03427640167967,-0.0285281099805572,1.2595517264491
12464,0.411511272550764,0.173534937856957,0.653102119493378
12475,-1.827405203446,1.71959901582886,-0.30996548513091
12505,-0.0140568043280224,1.19353024483463,-0.825238220156883
12514,-0.658312704873359,2.68765346289308,-1.21600344013136
12524,-0.94091164518636,2.61690936603842,-0.647673817754056
12532,3.22907381929504,2.51478912024215,2.57007205982366
12545,1.41608733767822,0.560238142874723,1.05706297090841
12560,-0.0238111793075799,-4.13770934282195,2.66686276761948
12567,0.532481222416133,0.112753934886999,0.821337717742754
12575,-0.321755482189645,0.853669509959102,-0.496846394457048
12615,2.68904661035084,2.29328374912675,2.50975284760661
12630,-1.56019708683409,0.127086531742369,-0.268871564428376
12642,-1.15825015054247,-0.924001391005007,-0.643939179210646
12702,-2.2343563192491,0.238031595233802,-0.956702510060141
12721,-0.524546652913965,2.58674075456664,-0.00793227907787152
12729,-0.115662042642358,0.240733612392875,0.725948320060885
12739,-0.386376061549416,-1.17849183847377,1.10740283837024
12740,-0.809819334838749,-0.997325502269144,1.03162560448053
12799,0.144269014862073,-1.03278402294604,0.682223059373732
12812,0.229504172494196,0.0812541152160584,0.518333275131324
12816,-0.0489846873080926,-0.499390820466263,-0.0279437487204761
12822,-1.00424063006376,0.106035990550153,0.849232489118112
12826,1.8148358078317,2.06462452717118,0.398129727157318
12827,1.63334134722237,1.64304592592708,-0.166050540729485
12831,0.133084563031927,1.5762405283284,2.08362906387497
12835,0.320198900994293,1.0692345899036,1.39416875087137
12837,1.03738400959257,2.53615782310474,0.0993574974384165
12842,0.814554114169004,2.44658433876924,2.99488960652695
12843,0.578236731691926,1.50449354785746,1.52374675067257
12870,-1.88073621092532,4.08721456585445,2.63765451027908
12931,0.746216757713918,-0.713546941482112,1.67918338790573
12977,-0.347694425225798,0.932492557328572,-0.60723250187737
12988,-0.212861636637427,0.85650336247011,0.132375487186074
13040,-0.671837868279814,2.14118715163501,-0.911073520487449
13411,0.491795958066986,3.97563256573651,-0.451815006935073
13433,0.852806623069487,0.395628324607667,0.522931858036134
13436,0.873806027424219,0.146331244793072,1.19404521634034
13537,-1.50082913111382,-0.190766647512037,-0.12770430420464
13555,3.23467488210139,2.13276171784671,0.885968233371103
13614,-0.876222154903596,1.67798793619095,-1.69240404857423
13626,0.405325547305981,0.105431333947586,0.654147014666102
13653,-2.78279661028454,-1.0438957790102,-1.54742184654414
13654,-2.60457667017375,-0.708931589178518,-1.60214370546937
13681,-0.483633362104429,0.939892483809444,0.0763904261588973
13685,-0.00906750545328167,1.65272996497824,1.07528007209951
13710,-0.285532874611079,-1.03607889659312,0.497305119586755
13723,-0.743092140734219,1.72675624130643,0.949605581716313
13733,-2.03920023469596,2.62572382130941,-2.47807411576641
13870,0.121978897091442,0.3596856432399,0.0894639495110386
13871,0.412888013208361,-0.213010561433129,0.535600123303618
13877,0.0071114615137633,-0.210511696292457,0.501721862818563
14062,-0.516958495125264,0.747862934298663,-0.14099028288909
14063,-1.01493188731171,-0.587671501410483,1.02278143495276
14115,-0.658866934937342,0.0411158166286691,0.152332443870835
14118,0.165013547971071,0.721007680788934,0.576082127253982
14156,1.28123777765119,0.568370892654243,1.33209977314988
14161,-2.15866784211647,1.31915435646706,-0.1027613235786
14190,-1.4507246386304,-0.829668051257646,-0.625974891171597
14191,-1.18159657254396,1.40773903172394,-2.20164616818969
14219,-0.930786996697734,-1.63703528494967,-1.1336025545658
14221,0.00380357139901935,1.40503343755989,0.312406363290519
14230,-0.0990919852168632,2.61369679467006,1.20779414908532
14235,3.02115218281511,2.2913502345568,2.67344342269308
14281,-3.40821423719427,-1.03824061295032,-1.61687658072232
14284,-0.264919333945879,-0.411688758025857,-0.200834281205427
14312,-0.02930500557423,0.0405664320745278,-0.151705166480448
14313,-0.88154477716243,-1.55923460620517,-0.267230530889631
14368,0.533329109740794,-0.579197997003048,-0.422612037378403
14375,0.29258319564823,-0.00796035280410836,0.33193159286084
14450,0.132102460617259,-0.111152941117173,0.896649325094907
14534,0.951011384796059,0.332414028420344,1.10325258368689
14570,0.11250241390407,-0.32251973435403,0.108808947431013
14609,0.637773673136393,1.84593111885233,-1.02407321448098
14620,-1.671001921419,-1.77589454293464,1.95567585316084
14633,-0.788003057497075,0.338487098854075,0.244292123349269
14678,-0.196321273798477,0.665752128592477,-0.796083217624672
14693,0.0780284686195534,0.383420341439333,-0.00849758161126485
