"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1218128",0.846375042584564,10.9912197154137,2.50991879228867,0.0472742322407676,0.166219682680514,-4.62875228095098
"ILMN_2663674",0.651877667550782,10.0574182696968,2.50916599953126,0.0473214922055518,0.16635981099623,-4.62979945029312
"ILMN_2848463",0.546877515017556,7.3699164372411,2.50902813442262,0.047330152747728,0.16635981099623,-4.6299912288892
"ILMN_3160783",1.24475258561847,7.91591126188712,2.50881900781865,0.047343293077647,0.16635981099623,-4.63028213759356
"ILMN_1260174",-1.1093090503137,9.27480010881625,-2.50881380152091,0.0473436202613213,0.16635981099623,-4.63028937990936
"ILMN_2984462",0.983487995340264,10.6658026050148,2.50687837929941,0.0474654162061288,0.166761779594618,-4.63298174177232
"ILMN_1257592",0.970255256662714,7.15250430955276,2.50644445078437,0.0474927689453931,0.166831864220245,-4.6335853944437
"ILMN_2766403",0.635148870294792,10.2694867819571,2.50628234529179,0.0475029915816721,0.166841736009708,-4.63381090634938
"ILMN_2596713",-0.773502739528171,10.279681088559,-2.50616506122463,0.0475103891632989,0.166841736009708,-4.63397406574081
"ILMN_2974601",0.550531322095587,11.0016685073224,2.50552583805046,0.0475507290777824,0.166932169129409,-4.63486332648357
"ILMN_1219074",0.873983930601694,8.03580197975621,2.5055221933889,0.0475509591883425,0.166932169129409,-4.63486839682059
"ILMN_2751948",-1.27256354815487,10.2350391410109,-2.50526065993097,0.0475674745397672,0.166950484673795,-4.63523223487108
"ILMN_1252139",-0.628522203925796,7.29592916293867,-2.50520490682795,0.0475709960323894,0.166950484673795,-4.63530979729729
"ILMN_2958410",-1.05631409108291,7.98224016077129,-2.50441038634238,0.047621209854921,0.167100682018568,-4.63641512588369
"ILMN_1238680",-0.962011196600846,8.96855707938796,-2.50406981746253,0.0476427510991323,0.16715023746723,-4.63688892749781
"ILMN_2592449",0.690784695690043,7.75176294873088,2.50374757105702,0.0476631429626095,0.167195745615842,-4.63733724193471
"ILMN_2769772",0.931091610396289,8.08991572896549,2.50213235008682,0.0477654944813886,0.167528698032405,-4.63958440974437
"ILMN_1222152",-0.511643507430268,12.1142248069816,-2.50172765429847,0.0477911753452359,0.16759268042078,-4.64014745264847
"ILMN_1251273",-0.603777482491497,12.0665878664334,-2.50036910958473,0.0478774920827318,0.167869245894185,-4.64203759600456
"ILMN_2935979",-0.664642743142288,7.90496955335808,-2.49949728242769,0.0479329718461103,0.168020816321063,-4.64325059727645
"ILMN_2754598",0.776811501608956,8.2823740465379,2.49945544916908,0.0479356356713768,0.168020816321063,-4.64330880178875
"ILMN_1246060",-1.559785945323,9.25377509574792,-2.49871513806995,0.0479828026324011,0.168136512553178,-4.64433883851921
"ILMN_1224901",1.02819533107449,7.16484972349249,2.49870312802419,0.0479835682267514,0.168136512553178,-4.64435554890457
"ILMN_2901626",-1.25809683078187,12.5559858790308,-2.49811934975477,0.0480207974942181,0.168204352241133,-4.64516780386673
"ILMN_2662776",-0.478107528856992,7.56939354837905,-2.49805078181658,0.0480251722867901,0.168204352241133,-4.64526320827247
"ILMN_3120194",-0.92116900752653,7.84090594756016,-2.49804838812608,0.0480253250174075,0.168204352241133,-4.64526653882011
"ILMN_2694381",0.7192000603896,11.2727074410928,2.49778686685649,0.0480420146190468,0.1682274592296,-4.64563041685195
"ILMN_2748384",-0.677143438700933,9.17520444639295,-2.49768715324704,0.0480483797016057,0.1682274592296,-4.64576915786268
"ILMN_3003631",0.699239762477376,10.7771683253175,2.49754127086479,0.0480576935181776,0.1682274592296,-4.64597213837626
"ILMN_2620603",-0.530480226443242,8.66005940049818,-2.49747714176691,0.0480617884275414,0.1682274592296,-4.64606136769081
"ILMN_1256427",1.34456005988385,8.03279340092661,2.49717024630254,0.0480813901071733,0.168269928627636,-4.64648838406588
