"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2684093",1.28384732106551,7.15184184339612,3.81749968671205,0.00502537176821072,0.0353323402170258,-2.64478304714157
"ILMN_2786764",-0.992454626857377,9.73940433266396,-3.81738537890058,0.00502619334389997,0.0353323402170258,-2.64495560440132
"ILMN_1233726",0.839814161585058,6.963857978731,3.81712974095337,0.00502803123525763,0.0353323402170258,-2.6453415170709
"ILMN_1247972",0.863565312316455,7.45878700181056,3.81698012343549,0.00502910723341182,0.0353323402170258,-2.64556738426662
"ILMN_1244343",-1.46531095710038,8.76456207094009,-3.81651282348566,0.00503246948091998,0.0353449407339801,-2.64627285191306
"ILMN_2625290",-0.949389732451664,8.51845479346619,-3.81433342005852,0.00504818217690747,0.0354416035952204,-2.64956337297755
"ILMN_3124226",1.1998102700609,8.67916751108021,3.81416777985059,0.00504937852472848,0.0354416035952204,-2.64981348424856
"ILMN_1252199",-1.2123052843273,9.31786978718164,-3.81394210336323,0.0050510089765854,0.0354420066183262,-2.65015425362254
"ILMN_2609052",-1.24512761816559,8.83907247257584,-3.81367768147059,0.00505292006974197,0.035444377986101,-2.65055353596187
"ILMN_1243934",-0.704255151861418,7.1012614074081,-3.8127723042006,0.00505946948634177,0.0354792738863263,-2.65192073719098
"ILMN_1256328",1.17928764544467,9.1212351685611,3.81106919093333,0.00507181425976578,0.0355506510884484,-2.65449285773167
"ILMN_2952725",1.05621991953794,7.71183286331734,3.81093285851861,0.00507280383690744,0.0355506510884484,-2.65469876827333
"ILMN_2915059",1.58933720226165,9.37759865334096,3.81031643712304,0.00507728074651501,0.0355709615981746,-2.65562981207307
"ILMN_3030392",2.22161643126502,8.28282025320193,3.80895199602817,0.00508720535966757,0.0356294137266615,-2.65769082764707
"ILMN_1232299",-2.48554508044228,10.4962274291681,-3.80749236527462,0.00509784532344743,0.0356928380927887,-2.6598958755818
"ILMN_2723850",2.72890068482639,10.0999577868687,3.806963627052,0.00510170542287236,0.0357087682145813,-2.66069469735897
"ILMN_2644480",-0.944656323635021,7.67813802272051,-3.80627826498563,0.00510671361887984,0.0357327219090005,-2.66173019735076
"ILMN_1216953",1.38389204903842,7.88799574279015,3.80312451218326,0.00512982709336322,0.0358833077431129,-2.66649586282712
"ILMN_1229519",-1.05768785175614,8.04654000954938,-3.80204050978211,0.00513779741867361,0.0359176486603396,-2.66813418302784
"ILMN_1223614",-0.98554684408907,9.36985012366797,-3.80198368625465,0.00513821558897337,0.0359176486603396,-2.66822006782033
"ILMN_3004931",0.553622805516998,7.10093559990931,3.80168104443445,0.00514044337480692,0.0359176486603396,-2.66867749627386
"ILMN_2737296",0.824745556281623,9.63083505689909,3.80153688130181,0.00514150494139822,0.0359176486603396,-2.66889539570462
"ILMN_1232404",-1.70473615944246,9.74307589382552,-3.80137365839492,0.00514270714030694,0.0359176486603396,-2.66914210655762
"ILMN_1223317",4.4503295564836,10.6824695938459,3.80021022511299,0.00515128497791725,0.0359632676754165,-2.67090072382949
"ILMN_2846254",-0.915328454602649,8.01679048085093,-3.79996235336135,0.00515311447843942,0.0359632676754165,-2.67127542153336
"ILMN_2703444",-3.27014950765759,11.057457858867,-3.7998387005771,0.00515402739886911,0.0359632676754165,-2.67146234518214
"ILMN_1234539",-1.08724797927041,9.14143469053362,-3.79938847987688,0.00515735280965905,0.0359753300787703,-2.67214295094658
"ILMN_2611858",-0.746813836249756,6.9155041366529,-3.79903354514136,0.00515997603776274,0.0359824884267509,-2.67267952841697
"ILMN_1241458",-0.656706893386382,7.38532933733196,-3.79813740414698,0.00516660552480491,0.0360105226771021,-2.67403434860281
"ILMN_2648709",-0.728832478488826,7.31770319870702,-3.79805808544211,0.00516719274843864,0.0360105226771021,-2.67415427025318
"ILMN_1257336",-1.34135143553165,9.66864021958588,-3.79405141470193,0.00519694851251232,0.0362066935483658,-2.68021291366263
"ILMN_3158668",0.776041979628657,8.55263392155321,3.79252585904924,0.00520832622639873,0.0362747444225625,-2.68252026714369
"ILMN_1241890",0.859883939441156,8.35062337936392,3.78940616398958,0.00523167611474869,0.0364074055066495,-2.68723956410204
"ILMN_1259757",1.14234829462403,7.60272654396246,3.78934341247897,0.00523214693518285,0.0364074055066495,-2.68733450284442
"ILMN_1245131",0.706718836014304,8.81396029877303,3.78933349615573,0.00523222134084288,0.0364074055066495,-2.68734950560573
"ILMN_2682865",-0.970981596150791,9.18425972318534,-3.78849350616841,0.00523852818716147,0.0364400366115885,-2.68862039887167
"ILMN_2486267",-1.71075324314801,8.9048340595615,-3.7882379100918,0.00524044887535649,0.0364421461761287,-2.68900712878703
"ILMN_2893437",-1.68781637424426,9.56804859301698,-3.78762246246189,0.00524507677215192,0.0364563006659302,-2.68993836420238
"ILMN_2626980",0.832095441007671,7.54652966773271,3.78753691211554,0.0052457204189315,0.0364563006659302,-2.69006781420319
"ILMN_2953513",1.51861926482049,7.81975872393591,3.78686919924959,0.00525074692574805,0.0364799811853313,-2.69107818973199
"ILMN_2647563",-1.5087213506988,7.45911890137012,-3.78497951251977,0.00526500029804045,0.0365677317247686,-2.69393792799262
"ILMN_2651126",2.31744101260295,9.62952700527262,3.78447870619091,0.00526878466415147,0.0365765459488963,-2.69469588892596
"ILMN_2956741",0.772855968393716,7.33149333086524,3.78438195022511,0.00526951613999013,0.0365765459488963,-2.69484233067084
"ILMN_1234905",0.771287775373752,9.74399472821633,3.78343907224543,0.00527664998770328,0.0366147831453473,-2.69626944988528
"ILMN_2643455",-1.30623729792526,8.34317971509004,-3.78314171109827,0.00527890197217364,0.036619131876553,-2.6967195509032
"ILMN_2624854",-2.23152550472238,10.1520028583705,-3.78242739688554,0.00528431583525352,0.036645404765804,-2.69780081602862
"ILMN_1231795",-0.737200454215673,8.45506913024767,-3.7822030404812,0.0052860174801086,0.0366459261059467,-2.69814043916466
"ILMN_2721221",0.699626752098706,7.43432770401173,3.78177999190118,0.00528922771077022,0.0366569023535416,-2.69878085195424
"ILMN_1216547",-0.518090582128917,6.95890611821974,-3.7800428580272,0.00530243150137085,0.036731752036122,-2.70141075410905
"ILMN_1218761",1.27394365865056,8.7127141019472,3.77993029050514,0.00530328833045603,0.036731752036122,-2.70158118593126
"ILMN_2628757",0.868801723227616,8.19807378189985,3.77785656670245,0.00531909936233359,0.0368299409135643,-2.70472115548793
"ILMN_3009735",-0.716213794054719,7.57921353594284,-3.77630941700625,0.0053309283451676,0.0369005058509896,-2.70706413234953
"ILMN_1245646",2.05995598205624,11.1039426506427,3.77565618746624,0.00533593115111377,0.0369237913899707,-2.70805345647778
"ILMN_2637094",-1.72747854646805,10.4078207603784,-3.77520048708708,0.00533942413503936,0.0369366181107067,-2.70874364999151
"ILMN_2500533",-1.30146198509075,7.58384800990427,-3.77495878092136,0.00534127782552698,0.0369381002722371,-2.70910974260724
"ILMN_2643092",2.11837431882385,12.9577631173332,3.77330545144957,0.00535397597028749,0.0370117632170772,-2.7116140900323
"ILMN_2778530",1.13247986787522,7.98596365783348,3.77314435729862,0.00535521495218462,0.0370117632170772,-2.71185812131442
"ILMN_1228782",1.26617577175702,7.57488684107312,3.77243216679105,0.00536069611022855,0.037038283980239,-2.71293700993187
"ILMN_2719460",1.33548343947349,8.54427461978134,3.77175192040313,0.00536593701530786,0.0370631290287864,-2.71396756239958
"ILMN_2732601",-1.31277972395809,8.297737974605,-3.76947755317351,0.0053834994731199,0.0371708694222993,-2.71741355339731
"ILMN_2881039",-0.515944460822604,8.26274407393698,-3.76925301550224,0.00538523665936157,0.0371708694222993,-2.71775379291848
"ILMN_1231500",0.774980614782987,6.85240779210394,3.76909173860772,0.00538648478380041,0.0371708694222993,-2.71799817771081
"ILMN_2705604",-0.916501233149627,8.08769021721426,-3.76833756330582,0.00539232546009436,0.0371997810598243,-2.7191410289499
"ILMN_1248750",0.859175526020429,6.95285467972157,3.76744681213028,0.00539923255525239,0.0372360295997525,-2.72049092838183
"ILMN_2730410",-0.690264104182009,7.83633270404887,-3.76689948909295,0.0054034813135508,0.0372418881250533,-2.72132042165492
"ILMN_2683283",-1.12772702165202,9.37644549339828,-3.766813676156,0.00540414778580069,0.0372418881250533,-2.72145047829382
"ILMN_1257333",1.59390255127754,9.98634697783793,3.76657972076731,0.00540596526286547,0.0372418881250533,-2.72180506151076
"ILMN_2760840",1.42232544989722,8.82155746564662,3.76648597428747,0.00540669371341925,0.0372418881250533,-2.7219471456457
"ILMN_2773862",-0.812751124959844,9.45856366457082,-3.7657119380916,0.00541271231572454,0.0372719502400946,-2.72312033047279
"ILMN_2684855",0.667696586195527,13.30389280326,3.76419055847133,0.0054245628295522,0.0373208598409154,-2.72542644689412
"ILMN_2778655",3.68490224388269,10.4588571760341,3.76418387490944,0.00542461495104478,0.0373208598409154,-2.7254365784747
"ILMN_1235047",1.10623992057294,9.15632552156093,3.76416215448058,0.0054247843406417,0.0373208598409154,-2.72546950440846
"ILMN_2635272",2.63901832865516,9.43633437056202,3.76360393991575,0.00542913958821923,0.0373360405049156,-2.72631571913274
"ILMN_3160989",0.752209625239685,7.50155661022585,3.76345463371858,0.00543030512336817,0.0373360405049156,-2.72654206318776
"ILMN_1228033",0.895491778330347,7.18462870306279,3.76280674576091,0.00543536585419537,0.0373594350399255,-2.7275242735404
"ILMN_1253906",0.612175306418009,7.62748654679401,3.75995113563861,0.0054577314613099,0.0375017223405835,-2.73185401637912
"ILMN_2864497",0.901623689156501,7.45046422420903,3.75889258993831,0.00546604711267298,0.0375259455224953,-2.73345924981597
"ILMN_1251870",0.671096050283408,9.13330729710123,3.75887254032058,0.00546620474758305,0.0375259455224953,-2.73348965535366
"ILMN_2707798",0.699720405908082,7.08155631338258,3.75882090153165,0.00546661076649451,0.0375259455224953,-2.73356796654591
"ILMN_3043036",1.61861614418985,7.33823877560123,3.75846497895493,0.00546941014534044,0.0375259455224953,-2.7341077382648
"ILMN_1220641",-0.695984544753494,8.49239897243813,-3.75844283581118,0.00546958435470572,0.0375259455224953,-2.73414131977149
"ILMN_2737416",1.04519811252423,7.07433816085887,3.7576654588854,0.00547570406040894,0.037556495642336,-2.73532029826408
"ILMN_2859917",-2.30480237386734,9.61609916384418,-3.75638421915336,0.00548580625978274,0.0376143337915901,-2.73726359430041
"ILMN_1249282",-1.42642585370234,8.08492913896693,-3.75535001861646,0.00549397514113577,0.0376588846683694,-2.73883233770858
"ILMN_2945066",1.04097636273069,10.0252837839798,3.75431104593283,0.00550219479488387,0.0377005028717651,-2.74040844511972
"ILMN_2729762",-0.687506527287582,7.86157761018136,-3.75415969487439,0.00550339327793864,0.0377005028717651,-2.74063805308965
"ILMN_1220051",1.60810838827188,8.73355931573268,3.75288863931551,0.00551346921798038,0.0377580470973605,-2.74256642011604
"ILMN_2417611",-1.42351252112913,9.77729099575626,-3.75182136602026,0.00552194494209361,0.0378046008782471,-2.74418576625534
"ILMN_2520011",0.831098900020402,7.40048480845841,3.75113532839112,0.00552740043615065,0.0378304554152219,-2.74522674322851
"ILMN_1215649",0.675925591209288,7.40649044992691,3.75081691566654,0.00552993446590533,0.0378363053298855,-2.74570991359002
"ILMN_1237132",-0.735333021884054,10.3319251092545,-3.74816270411839,0.00555110584301887,0.0379693254117247,-2.74973796263065
"ILMN_1227117",1.15792754130219,8.13457472282384,3.74775536159025,0.00555436267066036,0.0379693254117247,-2.75035622064131
"ILMN_3073406",0.718679956064965,7.26825192794756,3.74774675323229,0.00555443151910899,0.0379693254117247,-2.75036928647756
"ILMN_2982192",0.705733031915555,12.4287621225572,3.74708919331893,0.0055596932851406,0.0379937668812565,-2.751367361674
"ILMN_2534170",-0.671728291238932,7.07053912532233,-3.74655672382751,0.00556395798163593,0.0379979679890965,-2.75217560547093
"ILMN_2702767",-1.23780390273866,8.04809257118433,-3.74643809784053,0.00556490856575382,0.0379979679890965,-2.75235567418979
"ILMN_2791746",1.12967887237826,8.99638354638169,3.74631474077674,0.00556589724521176,0.0379979679890965,-2.75254292619067
"ILMN_2652042",0.759815526343633,7.18661995312345,3.74617045015124,0.00556705394043795,0.0379979679890965,-2.7527619568911
"ILMN_2712792",1.40038986609509,8.7972658337479,3.74570717184421,0.00557076951180644,0.0380118134071808,-2.75346522172396
"ILMN_2772264",1.84112389525122,7.86271886342326,3.74545443468894,0.00557279762290227,0.0380141396432368,-2.75384889175956
"ILMN_2748680",-1.70920825608297,8.46616557221157,-3.74493542264586,0.00557696495121035,0.0380310524563318,-2.75463680608683
"ILMN_2644950",-2.40574764721189,10.6038121838004,-3.74244803557267,0.00559698326884841,0.0381560151377983,-2.75841335104901
"ILMN_2618745",0.788295747847741,9.85809998449229,3.74190137167495,0.00560139305299205,0.0381745271860145,-2.75924343462876
"ILMN_1258550",0.772579407679092,6.89950306239607,3.74162045142305,0.00560366060004356,0.0381760401999357,-2.7596700123269
"ILMN_1212828",0.646969673387042,6.88359955381386,3.74145410123974,0.0056050038161372,0.0381760401999357,-2.75992261955092
"ILMN_1223330",0.701712186065869,6.92517761063767,3.73912899685468,0.00562381418265941,0.0382871629138922,-2.76345368732014
"ILMN_2644621",-0.797791120467346,8.95190567037194,-3.73901755299654,0.00562471746682274,0.0382871629138922,-2.76362294949699
"ILMN_2763459",-1.4003434071655,10.8003721979962,-3.7384125893777,0.00562962357129687,0.0383089848036514,-2.76454179998288
"ILMN_2909275",-1.2953814741045,9.08087450291291,-3.73728492715946,0.00563878082572508,0.0383597134010905,-2.76625466511241
"ILMN_2639155",1.77605729879952,10.1562252017658,3.73672275493394,0.00564335191825495,0.038373111334803,-2.76710863262955
"ILMN_2961152",1.75373918121816,7.87050672558615,3.73662384967194,0.00564415653826005,0.038373111334803,-2.76725887839702
"ILMN_3148543",0.935970648672678,7.29662448827411,3.73606157028777,0.0056487331540902,0.0383926415368948,-2.76811305149767
"ILMN_1226216",-0.864232515736329,7.93453852410201,-3.73537476283349,0.00565432872691535,0.038419083397506,-2.76915644777073
"ILMN_2723483",1.83482515171457,9.30934437732573,3.7347278176234,0.00565960494333847,0.0384433400598007,-2.7701393350574
"ILMN_2426921",0.843572208673894,9.47103062668055,3.73440176906604,0.00566226605083072,0.0384498241082782,-2.77063471052472
"ILMN_3022492",-0.839576424675212,7.40404598986437,-3.73305813651043,0.00567324646059866,0.038512779754067,-2.77267626121014
"ILMN_2635572",1.35913553678793,7.97248169304273,3.73280673328562,0.00567530349572114,0.038515139476534,-2.77305827293393
"ILMN_2748081",0.612676143526524,7.19718430716259,3.73240646202625,0.0056785802434881,0.038525772799166,-2.77366650729937
"ILMN_2621385",1.73472852815904,9.78501584543664,3.73054566669152,0.00569383983357056,0.0386137469362739,-2.77649433053265
"ILMN_2683986",-1.4084357292779,9.28843097522585,-3.73040745769704,0.00569497497089513,0.0386137469362739,-2.77670438055994
"ILMN_1236845",-0.704680047999304,7.47985048889569,-3.72915050609845,0.00570530964913409,0.0386721816199279,-2.77861479615937
"ILMN_2610973",-0.993024242078535,9.07767073613631,-3.72860212100179,0.00570982474876552,0.0386911462900559,-2.77944833246455
"ILMN_2714397",-0.592731759223363,7.95692104799536,-3.72678560951556,0.00572480814927874,0.0387767546754706,-2.78220964610637
"ILMN_2732801",1.01525143321686,7.41989707365632,3.72665338419317,0.00572590043962943,0.0387767546754706,-2.7824106590889
"ILMN_1256673",0.746400412214102,13.1511075397074,3.7263563053712,0.00572835536707224,0.038781723189755,-2.78286229470839
"ILMN_2615468",2.16435546224934,9.53090806407542,3.72470774464055,0.00574199876120897,0.038862413364013,-2.7853687112425
"ILMN_2896823",1.14570966557031,7.8085251623782,3.72321841533151,0.00575435417283265,0.0389343405009286,-2.78763330489045
"ILMN_2918509",-1.31889806176595,7.38708988379434,-3.72296118764272,0.00575649099334755,0.0389371055452158,-2.78802445708401
"ILMN_2657828",1.3798923196872,8.61578579063622,3.72222673267803,0.00576259685691481,0.0389667076179915,-2.78914134451155
"ILMN_2998658",3.00444079860684,11.4235060789707,3.72112510939534,0.00577176811670493,0.0390170139326369,-2.7908167011656
"ILMN_2797276",-3.54945933240158,11.9908350995505,-3.71935334562023,0.00578655111939789,0.0390742605078752,-2.79351150279152
"ILMN_2705689",2.78917903071523,10.5892254612785,3.71929782588835,0.00578701500954963,0.0390742605078752,-2.79359595248815
"ILMN_2665229",0.831869848851028,14.7437756544494,3.71918079951149,0.00578799294290399,0.0390742605078752,-2.79377395957849
"ILMN_2827701",-0.717071660318856,7.72795646531653,-3.71913775039207,0.00578835272811455,0.0390742605078752,-2.79383944134987
"ILMN_2719924",0.563406571745366,8.45659649245048,3.71907134072878,0.00578890779704795,0.0390742605078752,-2.79394045712635
"ILMN_1245256",-0.87579657707522,7.99710807496891,-3.71822276332312,0.00579600542378373,0.0391009383445462,-2.79523127294484
"ILMN_2888786",0.752134957763893,9.13993582998712,3.71817675596238,0.00579639050131887,0.0391009383445462,-2.79530125951116
"ILMN_2879506",1.2848512123334,10.9253911542235,3.71797655992258,0.00579806644219648,0.0391009383445462,-2.79560580127061
"ILMN_2958159",1.56441839132088,13.4089038870965,3.71774421950036,0.00580001212776452,0.0391023558499887,-2.79595924735755
"ILMN_2822850",1.71888326905015,8.00003686283135,3.71743529922414,0.00580260019371413,0.0391081019935905,-2.79642919948287
"ILMN_2979190",-1.35820061698379,10.5808699859372,-3.71613976801173,0.00581346729083747,0.039169626653666,-2.79840017467937
"ILMN_2836924",-1.44102687487251,9.44309857336597,-3.71590395026928,0.00581544769723755,0.0391712562231567,-2.79875895997211
"ILMN_3152241",1.45733868792069,7.95090267126328,3.71338170432594,0.00583667467787827,0.0393024857045055,-2.80259683078603
"ILMN_3125920",0.745498148703478,7.98827677793697,3.71032399384656,0.00586251894636605,0.0394647189664098,-2.80725043805933
"ILMN_2925653",2.54781308492791,8.68711285249321,3.70992368574672,0.00586591143986671,0.0394757618433802,-2.80785975565921
"ILMN_2666061",-1.77055427209058,13.0914366965323,-3.70870556244471,0.00587624756100768,0.0395292018625285,-2.80971399917044
"ILMN_2688681",1.97960901680806,9.88279511500006,3.70857444978478,0.0058773612462594,0.0395292018625285,-2.80991359063037
"ILMN_1228717",1.55749749525645,13.310465425004,3.70746995126526,0.00588675191648121,0.0395688920176183,-2.81159503470528
"ILMN_2745036",1.40382184015393,8.1344720937384,3.70746724630562,0.00588677493422647,0.0395688920176183,-2.81159915279648
"ILMN_1227353",-0.54299931580061,7.50281684408854,-3.70678956052116,0.00589254469928717,0.0395958618012643,-2.81263090292683
"ILMN_2715744",0.5206912930726,7.33403400028617,3.70460441056582,0.00591119000501294,0.0397093088857921,-2.81595806221474
"ILMN_2419998",1.89512663072968,8.53228371751709,3.70396399715912,0.00591666639559577,0.0397342505392454,-2.81693327259504
"ILMN_2769656",0.8481700020626,8.70304410557898,3.70363710386864,0.00591946385534411,0.0397411919322879,-2.81743107786584
"ILMN_1217567",0.774298617683471,8.08195904628135,3.70305274061874,0.00592446818422728,0.0397549953229897,-2.81832099804611
"ILMN_1223348",0.784958228727159,7.4865185734782,3.70287984777129,0.00592594965642364,0.0397549953229897,-2.81858430199883
"ILMN_2619565",-2.09330389850854,7.2874520748234,-3.70255783641653,0.00592870993792543,0.0397549953229897,-2.81907471220991
"ILMN_2763245",-1.52177907358428,9.03197077415458,-3.70238329101681,0.00593020671408208,0.0397549953229897,-2.8193405426542
"ILMN_2732317",0.678830349525491,8.10850765641578,3.70236749803207,0.00593034216326698,0.0397549953229897,-2.81936459534059
"ILMN_1248415",-1.02794763768512,8.6310879007529,-3.70152984452843,0.00593753106242612,0.0397913481164554,-2.82064038040445
"ILMN_2598571",-0.734971620843815,8.20793265301174,-3.70130852134849,0.00593943205078449,0.0397922520179083,-2.82097747907437
"ILMN_1213257",0.607026696958439,7.07991426997245,3.70100028602943,0.0059420806258639,0.0397981624795897,-2.82144696335259
"ILMN_2661340",0.549601437942073,6.70221153760352,3.69948432509567,0.00595512516915469,0.0398736776184916,-2.82375613375288
"ILMN_1244424",0.759524377011666,6.96104569470538,3.69852234293082,0.00596341866624119,0.0399041438822153,-2.82522159653677
"ILMN_1246045",-0.808009811933137,7.89494117606915,-3.69826943520744,0.00596560109273584,0.0399041438822153,-2.82560688798294
"ILMN_1251371",-1.50262499673203,7.63305060924965,-3.69826547879546,0.00596563524071995,0.0399041438822153,-2.82561291542308
"ILMN_2877436",0.84501861084587,8.16988589785989,3.69793283632313,0.00596850703949805,0.0399041438822153,-2.82611968962471
"ILMN_2558125",1.10483757164852,9.25616965879305,3.69793009805696,0.00596853068585796,0.0399041438822153,-2.82612386137054
"ILMN_1247257",-1.38488165520761,8.81320640323407,-3.6955877416364,0.00598879478786546,0.0400277470677534,-2.82969274808047
"ILMN_2664972",1.94834680538689,11.2401373812471,3.69436820427407,0.00599937422379452,0.0400865660250043,-2.83155111711148
"ILMN_2699522",1.62130721996906,8.26632755855412,3.69391450239833,0.00600331515169327,0.040101006131871,-2.83224252480434
"ILMN_1235255",-1.09389384426575,8.03758204267084,-3.69225855142271,0.00601772244267557,0.0401802620187837,-2.83476626620018
"ILMN_1220228",1.00879395495737,7.90895030852236,3.69214097356056,0.0060187468072165,0.0401802620187837,-2.83494547168081
"ILMN_1220195",-0.565672681972943,6.94256617245107,-3.69164787215926,0.00602304484125019,0.0401803315931282,-2.83569704563696
"ILMN_2890574",2.19319928936819,9.96349760255349,3.69162914528423,0.00602320813532297,0.0401803315931282,-2.83572558925196
"ILMN_1237572",-0.886141982137917,7.49502515504068,-3.69141462005412,0.00602507908302384,0.0401803315931282,-2.83605257269666
"ILMN_2825391",-0.563371518037089,7.10265104426685,-3.69119519480275,0.00602699340634425,0.0401803315931282,-2.83638703018466
"ILMN_2785605",0.626509341575959,8.04685742458583,3.69110997644982,0.00602773704833554,0.0401803315931282,-2.83651692515052
"ILMN_2944576",-0.952218119923881,9.41232986880159,-3.69091289219113,0.00602945724186084,0.0401803315931282,-2.83681733601146
"ILMN_2524043",1.20465970325268,8.3413087930026,3.68906694683888,0.0060455944727195,0.0402759577365,-2.83963127799074
"ILMN_1240624",1.61475907276892,7.4938426861631,3.68859496093517,0.0060497279531814,0.0402915815882738,-2.84035083017978
"ILMN_1245528",0.802312140318667,9.90059893611889,3.68762289484255,0.00605825044669696,0.0403364186804164,-2.84183284341074
"ILMN_1377921",1.37296296794758,14.2446995516346,3.6860052719774,0.00607246117262845,0.0404190908952708,-2.84429930757495
"ILMN_1233461",-1.04578093621956,8.7237969380223,-3.68417645527262,0.00608857002185683,0.0405143447024383,-2.84708814082848
"ILMN_2738699",-0.844218859692441,8.18116908587709,-3.68353048841414,0.00609427079980218,0.0405403056954068,-2.84807328987868
"ILMN_2518412",3.77695066727304,10.1469312040562,3.6828641545947,0.00610015728056613,0.0405674863307071,-2.84908954888318
"ILMN_1214878",-0.932968843559655,6.99560633153002,-3.68083417074869,0.00611812780269323,0.0406701802362329,-2.8521858837784
"ILMN_2490287",-0.687598350473471,7.69914920769546,-3.68071217421341,0.00611920957795169,0.0406701802362329,-2.8523719797509
"ILMN_2650008",-0.657086517637399,6.80821306473572,-3.6795320297405,0.006129684757039,0.0407277874552774,-2.85417228144984
"ILMN_2679386",1.31610373561553,7.56299938952983,3.67893282178897,0.00613501074934371,0.0407414445667596,-2.8550864280952
"ILMN_2751492",-0.530368077214836,7.86780828103306,-3.67889392127676,0.00613535668257137,0.0407414445667596,-2.85514577577243
"ILMN_1218892",-0.728808474974222,7.08401893004216,-3.67859780603324,0.00613799064810076,0.0407454656525213,-2.85559754274186
"ILMN_2618634",0.699630516378992,10.2186961003061,3.67841929884307,0.00613957906397008,0.0407454656525213,-2.85586988619316
"ILMN_1223949",2.85454045923959,8.12188426132787,3.67761144638407,0.00614677308007753,0.0407811967806911,-2.85710244850124
"ILMN_1241229",1.67095993771242,8.66516109076949,3.67717466538164,0.00615066640400025,0.0407950146448424,-2.85776888728212
"ILMN_2623526",1.30275508776962,7.52536257714435,3.67630418642851,0.00615843340903856,0.0408251007625587,-2.85909712394893
"ILMN_2604263",1.05891153868878,7.74903841404491,3.67626017410204,0.00615882639438716,0.0408251007625587,-2.85916428321948
"ILMN_2618049",0.627937899116171,6.87927252889994,3.67521271066034,0.0061681870677885,0.0408633575873857,-2.86076269165568
"ILMN_2697279",0.703637708749124,7.55358845367549,3.67507256579226,0.00616944062386914,0.0408633575873857,-2.86097655918146
"ILMN_2447658",-0.64991412204104,7.87849042184916,-3.67474026990646,0.0061724140012144,0.0408633575873857,-2.86148366672319
"ILMN_2617810",0.618193496036345,8.7449090279844,3.67460438714821,0.00617363031737588,0.0408633575873857,-2.86169103716354
"ILMN_1253145",0.910359802605694,7.71828124315304,3.67460039835314,0.00617366602580715,0.0408633575873857,-2.86169712448768
"ILMN_2514368",-1.71872727044136,10.0054778137867,-3.67405632325441,0.00617853874940933,0.0408835995779564,-2.86252745730484
"ILMN_2731444",-3.01375361556992,11.1290210205801,-3.67326273191696,0.00618565348301855,0.0409186607827043,-2.86373864479381
"ILMN_2968479",0.779390344551009,7.95189286941362,3.67120284564859,0.0062041616125828,0.0410252861158077,-2.86688279063775
"ILMN_2805697",-0.843182008809066,10.2185593596033,-3.67106373434882,0.00620541365597055,0.0410252861158077,-2.86709514270294
"ILMN_2648669",4.54832814594735,8.98901750280473,3.66974878038859,0.00621726194217721,0.0410553937299077,-2.86910251309675
"ILMN_2674234",-0.545248052365043,7.18696780556292,-3.6696799562082,0.00621788274021709,0.0410553937299077,-2.86920758335203
"ILMN_2737090",-1.69259539794357,7.65122002710851,-3.66948402226943,0.00621965043716126,0.0410553937299077,-2.86950670825611
"ILMN_2625746",0.905728807108291,7.28773468144918,3.66932127495694,0.00622111913461046,0.0410553937299077,-2.86975517162515
"ILMN_2426190",-1.28030315721483,8.74292805347867,-3.66923533996593,0.00622189479570469,0.0410553937299077,-2.86988636819799
"ILMN_1241588",-0.496359390900883,7.05091678661752,-3.66910575621596,0.00622306463133859,0.0410553937299077,-2.87008420468281
"ILMN_1235697",0.856258818506421,9.14320531994278,3.669070758891,0.006223380614825,0.0410553937299077,-2.87013763568016
"ILMN_1213811",-1.7170061615221,11.0413536007616,-3.66894180383742,0.00622454507040809,0.0410553937299077,-2.87033451467098
"ILMN_1244061",0.710709020121482,7.40734473213662,3.66867667818205,0.00622693986670201,0.0410591694868782,-2.87073929458904
"ILMN_1234100",-0.850343560185701,9.8890856916003,-3.66362875333767,0.00627272391098375,0.0413489591686292,-2.87844768132287
"ILMN_1223687",0.530476467025177,6.66301014584823,3.66320509004361,0.00627658276031335,0.0413520168526832,-2.87909476021126
"ILMN_2734452",0.681803841183512,7.59715264983585,3.66317483316665,0.00627685844552734,0.0413520168526832,-2.87914097357684
"ILMN_1247054",0.637916549836669,7.66731931562345,3.66189634112645,0.00628851920644833,0.041416727927649,-2.88109379265467
"ILMN_2600426",0.620102525269446,7.67076814486478,3.66153682390062,0.00629180241514787,0.0414262420267962,-2.88164296582107
"ILMN_2640453",1.03458197829622,8.78204841485756,3.65859052428689,0.00631877770761488,0.04158431776832,-2.88614406073776
"ILMN_2551437",-0.64337794580206,7.12323356880081,-3.65851157863693,0.00631950219869192,0.04158431776832,-2.88626468000888
"ILMN_2641217",-2.17936811416661,10.0107735345836,-3.65655434471729,0.00633749221745452,0.041690521796049,-2.88925531204752
"ILMN_2823195",-0.809468582860672,7.92177875278242,-3.65553742538875,0.0063468608077139,0.0417399652243438,-2.89080931948977
"ILMN_2596851",-0.844941076653927,7.29596923902524,-3.65412191956787,0.00635992602231145,0.0418136834574553,-2.89297261632197
"ILMN_2691192",1.45834275916349,10.388559942636,3.65264735614489,0.0063735668044386,0.0418911416775981,-2.8952264032423
"ILMN_2638958",1.38635729777247,8.93505732169759,3.65241305262879,0.00637573714888619,0.04189318568141,-2.89558454483165
